Date;ID;Title;Speaker Name;Thumbnail;Tags;Views;Likes;Dislikes;Favourite Count;Comment Count;Published on
2019-04-09;69OAhVh6POY;Let’s build machines as complex as nature;Lin Kayser;https://i.ytimg.com/vi/69OAhVh6POY/mqdefault.jpg;TEDxTalks,English,Technology,Design,Engineering,Materials,Nature,Printing,Product design,Space,Sustainability;1615;42;1;0;4;2019-01-17T17:56:07.000Z
2019-04-09;k_BVvupSChc;HIV - Curing the Incurable;Daniel Aaron Donahue;https://i.ytimg.com/vi/k_BVvupSChc/mqdefault.jpg;TEDxTalks,English,Science (hard),AIDS,Future,Genetics,Health,Medicine,Research;25132;264;27;0;32;2018-02-21T21:54:28.000Z
2019-04-09;3DyrDKYhSi8;The natural way of managing leaders;Erik Ringertz;https://i.ytimg.com/vi/3DyrDKYhSi8/mqdefault.jpg;TEDxTalks,English,Germany,Business,Communication,Decision making,Leadership,Work;11896;126;4;0;0;2015-12-14T18:43:42.000Z
2019-04-09;GC8V3-pvLZ4;Are we victims of our senses?;Ilona Grunwald Kadow;https://i.ytimg.com/vi/GC8V3-pvLZ4/mqdefault.jpg;TEDxTalks,English,Science (hard),Animals,Behavior,Brain,Neurology,Neuroscience,Research,Science,Senses;650;18;0;0;2;2019-01-17T17:56:06.000Z
2019-04-09;XnQHVXMhzBo;Opus Epicus;Mandara;https://i.ytimg.com/vi/XnQHVXMhzBo/mqdefault.jpg;TEDxTalks,English,Germany,Entertainment,Meditation,Music (performance);13702;198;4;0;13;2016-01-05T16:34:27.000Z
2019-04-09;mK6IdD4GXPo;The time is now for a sustainable food revolution;Marc Buckley;https://i.ytimg.com/vi/mK6IdD4GXPo/mqdefault.jpg;TEDxTalks,English,Germany,Global Issues,Activism,Big problems,Entrepreneurship,Environment,Food,Global issues,Green,Nature,Obesity,Social Change,Social Entrepreneurship,Sustainability;66591;374;2;0;4;2015-12-29T19:05:20.000Z
2019-04-09;sRVxPE1cguo;Stick Up: The layers of tape art;Max Zorn and Audrey Sykes;https://i.ytimg.com/vi/sRVxPE1cguo/mqdefault.jpg;TEDxTalks,English,Germany,Art,Brand,Communication,Community,Cooperation,Creation,Creativity,Design,Entertainment,Happiness,Hope,Invention,Origami,Painting,Simplicity,Success;7321;73;2;0;4;2016-02-02T21:04:07.000Z
2019-04-09;AuYWdpyeND8;A violin meets a loop station;Gustavo Strauß;https://i.ytimg.com/vi/AuYWdpyeND8/mqdefault.jpg;TEDxTalks,English,Entertainment,Music (performance);927;36;0;0;3;2019-01-17T17:56:06.000Z
2019-04-09;0NDL0AgRK0c;Deep Learning Beyond Cats and Dogs;Nils Thuerey;https://i.ytimg.com/vi/0NDL0AgRK0c/mqdefault.jpg;TEDxTalks,English,Technology,Computers,Future,Intelligence,Medicine,Visualization;1021;24;0;0;1;2018-02-21T21:53:50.000Z
2019-04-09;Uhg75v5_Xu8;What fruit flies can teach us about muscle disease;Maria Spletter;https://i.ytimg.com/vi/Uhg75v5_Xu8/mqdefault.jpg;TEDxTalks,English,Science (hard),Animals,Disease,Genetics,Research,Science;587;18;0;0;2;2019-01-17T17:56:06.000Z
2019-04-09;twHCsVPupXo;Cultural Fashion: Transform the Fashion Industry From Villain to Hero;Monica Boța-Moisin;https://i.ytimg.com/vi/twHCsVPupXo/mqdefault.jpg;TEDxTalks,English,Global Issues,Activism,Art,Community,Culture,Fashion,Law;3330;103;8;0;6;2018-02-21T21:55:05.000Z
2019-04-09;CFHvNNcEIDo;Contemporary & Jazz Dance;Alina Groder & Sungsit Saiynart;https://i.ytimg.com/vi/CFHvNNcEIDo/mqdefault.jpg;TEDxTalks,English,Germany,Entertainment,Dance (performance);856;10;2;0;0;2017-02-14T15:28:52.000Z
2019-04-09;76pnQkP-xG4;A vision of the responsive city of the future;Gerhard Schmitt;https://i.ytimg.com/vi/76pnQkP-xG4/mqdefault.jpg;TEDxTalks,English,Germany,Technology,Big Data,Big problems,Cities,Communication,Design,Intelligence,Interface design,Internet,Policy,Politics,Public Policy,Urban Planning;5225;80;0;0;2;2017-02-10T17:11:17.000Z
2019-04-09;3Xpj5Gj9pgo;What virtual reality can tell us about human nature;Cade McCall;https://i.ytimg.com/vi/3Xpj5Gj9pgo/mqdefault.jpg;TEDxTalks,English,Germany,Social Science,Behavior,Body language,Cognitive science,Communication,Compassion,Connection,Curiosity,Emotions,Empathy,Happiness,Love,Neuroscience,Psychology,Relationships,Science,Technology;2530;36;0;0;0;2016-01-18T18:34:08.000Z
2019-04-09;NG2CsLrCCY8;A health system that works for everybody;Sabine Kobayter;https://i.ytimg.com/vi/NG2CsLrCCY8/mqdefault.jpg;TEDxTalks,English,Germany,Health,Big problems,Design,Disease,Empathy,Government,Life,Public health,Public Policy,Research,Society,Vaccines;5151;28;6;0;1;2017-02-10T17:11:17.000Z
2019-04-09;d4yD0kz34jg;Why shit matters;Christoph Lüthi;https://i.ytimg.com/vi/d4yD0kz34jg/mqdefault.jpg;TEDxTalks,English,Global Issues,Environment,Global issues,Globalization,Health,Public health,Research,Science,Slum,Sustainability,Water;1721;45;0;0;4;2019-01-17T17:56:06.000Z
2019-04-09;m4w-FV6eERI;The potential of brain stimulation;Sandro Krieg;https://i.ytimg.com/vi/m4w-FV6eERI/mqdefault.jpg;TEDxTalks,English,Germany,Science (hard),Brain,Cancer,Future,Health,Medicine,Mental health,Neurology,Neuroscience,Public health,Science,Surgery;3079;34;0;0;1;2017-02-17T17:48:43.000Z
2019-04-09;iaemojsQDFw;Laugh, Think, Cry, Laugh Again;Jessamyn Fairfield;https://i.ytimg.com/vi/iaemojsQDFw/mqdefault.jpg;TEDxTalks,English,Life,Cancer,Communication,Community,Death,Education,Family,Humor,Science;1099;30;2;0;1;2018-02-21T21:54:07.000Z
2019-04-09;ab_yh2HoJ7o;Building our future with synthetic biology;Jérôme Lutz;https://i.ytimg.com/vi/ab_yh2HoJ7o/mqdefault.jpg;TEDxTalks,English,Germany,Technology,Aging,Biology,Biotech,Computers,Intelligence,Robots,Society;3423;54;14;0;4;2017-02-10T17:11:20.000Z
2019-04-09;g17OHKBm50I;Less queuing, more safety - the power of crowd simulations;Angelika Kneidl;https://i.ytimg.com/vi/g17OHKBm50I/mqdefault.jpg;TEDxTalks,English,Technology,Computers,Design,Future,Math;575;10;0;0;0;2018-02-21T21:48:18.000Z
2019-04-09;LQEbC8QfbyU;Robots with muscles: inspired by nature;Rafael Hostettler;https://i.ytimg.com/vi/LQEbC8QfbyU/mqdefault.jpg;TEDxTalks,ted talk,Computer Science,Germany,ted talks,tedx talk,Physics,ted x,tedx,English,tedx talks,Technology,Culture,ted,Biology;13064;96;16;0;4;2014-07-25T22:15:03.000Z
2019-04-09;OKQ-mpv0tWI;The Perfect Fit - Individualized, Fashionable, 3D-printed Prosthetics;Manuel Opitz;https://i.ytimg.com/vi/OKQ-mpv0tWI/mqdefault.jpg;TEDxTalks,English,Health,3D Technology,Entrepreneurship,Fashion,Future,Medicine,Printing,Prosthetics,Start-up,Technology;819;22;0;0;3;2018-02-21T21:45:45.000Z
2019-04-09;ke4lI_1xCrU;Mega events and the developing world;James Mister;https://i.ytimg.com/vi/ke4lI_1xCrU/mqdefault.jpg;English,Germany,ted talk,Global Issues,Social Justice,Climate Change,tedx talk,ted talks,Urban Planning,tedx talks,TEDxTalks,Public Policy,Economics,Culture,International Affairs,ted,Politics,ted x,tedx,Development/Philanthropy,Sustainability;4155;19;4;0;2;2014-07-25T22:15:03.000Z
2019-04-09;WGPQM1J7Jcw;What Is Inside a Neutron Star?;Laura Fabbietti;https://i.ytimg.com/vi/WGPQM1J7Jcw/mqdefault.jpg;TEDxTalks,English,Science (hard),Exploration,Physics,Science,Space;8018;113;11;0;31;2018-02-21T21:55:30.000Z
2019-04-09;36186S-RsKY;Why data should be over-the-counter;Jenny Rankin;https://i.ytimg.com/vi/36186S-RsKY/mqdefault.jpg;TEDxTalks,English,Germany,Design,Classroom,Data,Decision making,Education,Education reform,Higher education,Interface design,Multimedia,Personal education,Presentation,Product design,Reform,Science,Teaching,Visualization;12277;120;8;0;9;2016-01-29T16:28:55.000Z
2019-04-09;-NhZ4ioHb9E;Loss of a Species – A Giant, Extinct;Thomas Hildebrandt;https://i.ytimg.com/vi/-NhZ4ioHb9E/mqdefault.jpg;TEDxTalks,English,Global Issues,Activism,Animals,Future,Medicine,Nature;1020;19;0;0;0;2018-02-21T21:53:10.000Z
2019-04-09;w-QoDqBMe2k;Medical Augmented Reality: coming soon to (operating) theaters near you;Nassir Navab;https://i.ytimg.com/vi/w-QoDqBMe2k/mqdefault.jpg;TEDxTalks,English,Germany,Technology,3D Technology,Anthropology,Body,Computers,Digital,Health,Heart health,Intelligence,Interface design,Medicine,Progress;7113;87;3;0;1;2017-02-10T19:55:43.000Z
2019-04-09;gPZc1fZcgL8;Refugees - a homemade challenge;Melusine Reimers;https://i.ytimg.com/vi/gPZc1fZcgL8/mqdefault.jpg;TEDxTalks,English,Germany,Global Issues,Activism,Big problems,Community,Culture,Foreign policy,Global issues,Higher education,Human Rights,Identity,Immigration,International Affairs,Middle East,Politics,Refugee,Social Change,Society,War;1782;20;5;0;4;2015-12-09T22:29:50.000Z
2019-04-09;U5DoJ_jCt7E;The Robotic Future of Elderly Care;Thomas Bock;https://i.ytimg.com/vi/U5DoJ_jCt7E/mqdefault.jpg;TEDxTalks,English,Technology,Elderly,Future,Intelligence,Interface design,Medicine,Robots;1323;22;2;0;0;2018-02-21T21:46:38.000Z
2019-04-09;HCjBM23nQ0s;Robots that learn from us;Dongheui Lee;https://i.ytimg.com/vi/HCjBM23nQ0s/mqdefault.jpg;TEDxTalks,English,Germany,Technology,AI,Cognitive science,Computers,Creation,Engineering,Future,Innovation,Intelligence,Product design,Productivity,Relationships,Research,Robots,Science;5609;75;2;0;2;2016-01-08T21:08:32.000Z
2019-04-09;5U6Cc1hmdY0;A question of survival: Why we hunted the Higgs;Steven Goldfarb;https://i.ytimg.com/vi/5U6Cc1hmdY0/mqdefault.jpg;TEDxTalks,English,Germany,Science (hard),Big problems,Curiosity,Engineering,Evolution,Invention,Physics,Science,Society,Technology;4328;59;3;0;2;2015-12-18T15:51:53.000Z
2019-04-09;NfpGHOu9TIY;Science, art and the Big Bang;Judith Egger;https://i.ytimg.com/vi/NfpGHOu9TIY/mqdefault.jpg;TEDxTalks,English,Art,Biology,Biomechanics,Creativity,Evolution,Life,Science;560;11;1;0;0;2018-09-08T15:30:00.000Z
2019-04-09;1E-QkFUAt5A;Molecular machines of the future;Hendrik Dietz;https://i.ytimg.com/vi/1E-QkFUAt5A/mqdefault.jpg;TEDxTalks,English,Science (hard),Biology,Chemistry,Drugs,Health,Medicine,Nanoscale,Origami,Physics,Science;1322;39;0;0;3;2018-09-08T15:30:00.000Z
2019-04-09;14cZX-dN03s;How to predict everything - even who dies next in Game of Thrones;Guy Yachdav;https://i.ytimg.com/vi/14cZX-dN03s/mqdefault.jpg;TEDxTalks,English,Germany,Technology,AI,Book,Computers,Culture,Data,Death,Film,Literature,Science,TV,Visualization;6883;83;6;0;5;2016-09-08T17:20:37.000Z
2019-04-09;EQbLO3PJ1SQ;Relax, leading is about trusting your team;Sarah Fleischer;https://i.ytimg.com/vi/EQbLO3PJ1SQ/mqdefault.jpg;TEDxTalks,English,Germany,Business,Big problems,Communication,Community,Creativity,Engineering,Future,Global issues,Innovation,Leadership,Mobility,Motivation,Sustainability,Transportation;2096;22;1;0;2;2016-09-06T15:23:57.000Z
2019-04-09;2HJG_Nsx62U;Water Systems in Cities of the Future;Jörg Drewes;https://i.ytimg.com/vi/2HJG_Nsx62U/mqdefault.jpg;TEDxTalks,English,Germany,Global Issues,Cities,Community,Engineering,Environment,Global issues,Nature,Sustainability,Urban Planning,Water;2340;31;4;0;0;2016-09-06T21:03:47.000Z
2019-04-10;ZqlTSCvP-Z0;How drawing helps you think;Ralph Ammer;https://i.ytimg.com/vi/ZqlTSCvP-Z0/mqdefault.jpg;TEDxTalks,English,Art,Arts education,Beauty,Communication,Creation,Creativity,Design,Ideas,Learning,Painting,Personal growth,Visualization;3546;137;3;0;7;2019-01-17T17:56:07.000Z
2019-04-10;iq5SLf6xPFQ;Are you living the life you want to live?;Taz Alam;https://i.ytimg.com/vi/iq5SLf6xPFQ/mqdefault.jpg;TEDxTalks,English,Life,Career,Exploration,Life Development,Self,Self improvement,Self-help;268617;20058;100;0;723;2018-02-21T21:46:59.000Z
2019-04-10;iuIisjRIcVI;Motivate yourself with visions, goals and willpower;Hugo Kehr;https://i.ytimg.com/vi/iuIisjRIcVI/mqdefault.jpg;TEDxTalks,English,Germany,Life,Achievement,Anthropology,Brain,Career,Control,Decision making,Goal-setting,Happiness,Life Development,Life Hack,Mindfulness,Motivation,Personal growth,Positive Thinking,Social Science,Society,Success,Work;296446;5197;177;0;99;2017-02-09T19:43:41.000Z
2019-04-10;KCLdryjDl6E;Memory techniques - Your secret weapon in the information age;Simon Reinhard;https://i.ytimg.com/vi/KCLdryjDl6E/mqdefault.jpg;TEDxTalks,English,Germany,Education,Consciousness,Data,Memory,Personal education,Personal growth,Self,Self improvement,Self-help;432940;4650;233;0;105;2017-02-10T17:11:16.000Z
2019-04-10;D6_J7FfgWVc;6 Steps to Improve Your Emotional Intelligence;Ramona Hacker;https://i.ytimg.com/vi/D6_J7FfgWVc/mqdefault.jpg;TEDxTalks,English,Life,Community,Compassion,Emotions,Intelligence,Learning,Self,Self improvement,Society;454887;6231;465;0;149;2018-02-21T21:50:47.000Z
2019-04-10;VgluoTngkQE;Globalization: a view from space;Xiaoxiang Zhu;https://i.ytimg.com/vi/VgluoTngkQE/mqdefault.jpg;TEDxTalks,English,Science (hard),Big Data,Data,Global issues,Globalization,Map,Research,Science,Slum,Space,Technology,Urban Areas,Urban Planning;856;12;0;0;1;2019-01-17T17:56:07.000Z
2019-04-10;3uLp0C6G__w;The fascinating intelligence of birds;Auguste von Bayern;https://i.ytimg.com/vi/3uLp0C6G__w/mqdefault.jpg;TEDxTalks,English,Germany,Science (hard),Animals,Birds,Brain,Cognitive science,Communication,Exploration,Intelligence,Relationships,Science;106116;1793;49;0;251;2017-02-10T17:11:15.000Z
